凝望	níng wàng	8031	in-ing,an-ang,n-l	1
相间	xiāng jiàn	8032	ian-iang,j-q-x	1
忠厚	zhōng hòu	8033	ao-ou,z-zh,h-f	1
中型	zhōng xíng	8034	in-ing,z-zh,j-q-x	1
浸润	jìn rùn	8036	in-ing,r-l,j-q-x	1
可敬	kě jìng	8037	in-ing,j-q-x	1
圈套	quān tào	8038	uan-uang,ao-ou,j-q-x	1
映照	yìng zhào	8039	in-ing,ao-ou,z-zh	1
放纵	fàng zòng	8040	an-ang,z-zh,h-f	1
运载	yùn zài	8042	ai-ei,z-zh	1
工匠	gōng jiàng	8043	ian-iang,j-q-x	1
福音	fú yīn	8044	in-ing,h-f	1
密布	mì bù	8045		1
属实	shǔ shí	8046	s-sh	1
妖精	yāo jing	8047	in-ing,ao-ou,j-q-x	1
直立	zhí lì	8048	z-zh,n-l,r-l	1
熟识	shú shi	8049	s-sh	1
捕获	bǔ huò	8050	ua-uo,h-f	1
杜鹃	dù juān	8051	uan-uang,j-q-x	1
浸透	jìn tòu	8052	in-ing,ao-ou,j-q-x	1
试探	shì tàn	8054	an-ang,s-sh	1
俗语	sú yǔ	8055	s-sh	1
凌乱	líng luàn	8056	in-ing,uan-uang,n-l,r-l	1
失常	shī cháng	8057	an-ang,c-ch,s-sh	1
美貌	měi mào	8059	ai-ei,ao-ou	1
清爽	qīng shuǎng	8060	in-ing,uan-uang,s-sh,j-q-x	1
平定	píng dìng	8062	in-ing	1
笨拙	bèn zhuō	8063	en-eng,ua-uo,z-zh	1
矿石	kuàng shí	8064	uan-uang,s-sh	1
落空	luò kōng	8065	ua-uo,n-l,r-l	1
脱身	tuō shēn	8068	en-eng,ua-uo,s-sh	1
栅栏	zhà lan	8069	an-ang,z-zh,n-l,r-l	1
准许	zhǔn xǔ	8070	z-zh,j-q-x	1
横跨	héng kuà	8071	en-eng,ua-uo,h-f	1
依恋	yī liàn	8072	ian-iang,n-l,r-l	1
松散	sōng sǎn	8074	an-ang,s-sh	1
绽放	zhàn fàng	8076	an-ang,z-zh,h-f	1
路途	lù tú	8078	n-l,r-l	1
随从	suí cóng	8079	c-ch,s-sh	1
心虚	xīn xū	8080	in-ing,j-q-x	1
装点	zhuāng diǎn	8081	ian-iang,uan-uang,z-zh	1
分辩	fēn biàn	8082	en-eng,ian-iang,h-f	1
摊点	tān diǎn	8083	an-ang,ian-iang	1
营利	yíng lì	8084	in-ing,n-l,r-l	1
正午	zhèng wǔ	8085	en-eng,z-zh	1
探听	tàn tīng	8086	in-ing,an-ang	1
自理	zì lǐ	8088	z-zh,n-l,r-l	1
致敬	zhì jìng	8090	in-ing,z-zh,j-q-x	1
暗想	àn xiǎng	8091	an-ang,ian-iang,j-q-x	1
牵扯	qiān chě	8092	ian-iang,c-ch,j-q-x	1
知音	zhī yīn	8093	in-ing,z-zh	1
碧波	bì bō	8094		1
操练	cāo liàn	8095	ian-iang,ao-ou,c-ch,n-l,r-l	1
慈爱	cí ài	8096	ai-ei,c-ch	1
环顾	huán gù	8097	uan-uang,h-f	1
袍子	páo zi	8098	ao-ou,z-zh	1
巧合	qiǎo hé	8099	h-f,j-q-x	1
体态	tǐ tài	8100	ai-ei	1
单向	dān xiàng	8103	an-ang,ian-iang,j-q-x	1
敬仰	jìng yǎng	8104	in-ing,an-ang,j-q-x	1
墓碑	mù bēi	8105	ai-ei	1
凯旋	kǎi xuán	8106	uan-uang,ai-ei,j-q-x	1
穷困	qióng kùn	8108	j-q-x	1
变故	biàn gù	8109	ian-iang	1
成见	chéng jiàn	8110	en-eng,ian-iang,c-ch,j-q-x	1
充裕	chōng yù	8113	c-ch	1
滚烫	gǔn tàng	8114	an-ang	1
匕首	bǐ shǒu	8115	ao-ou,s-sh	1
激流	jī liú	8116	n-l,r-l,j-q-x	1
扫兴	sǎo xìng	8118	in-ing,ao-ou,s-sh,j-q-x	1
武艺	wǔ yì	8119		1
消瘦	xiāo shòu	8120	ao-ou,s-sh,j-q-x	1
安抚	ān fǔ	8122	an-ang,h-f	1
红润	hóng rùn	8123	h-f,r-l	1
鹦鹉	yīng wǔ	8124	in-ing	1
装载	zhuāng zài	8125	uan-uang,ai-ei,z-zh	1
菜肴	cài yáo	8126	ai-ei,ao-ou,c-ch	1
沉稳	chén wěn	8127	en-eng,c-ch	1
贴身	tiē shēn	8129	en-eng,ia-ie,s-sh	1
附着	fù zhuó	8130	ua-uo,z-zh,h-f	1
竹竿	zhú gān	8132	an-ang,z-zh	1
塞外	Sài wài	8133	ai-ei,s-sh	1
空缺	kòng quē	8134	j-q-x	1
没劲	méi jìn	8137	in-ing,ai-ei,j-q-x	1
山峦	shān luán	8138	an-ang,uan-uang,s-sh,n-l,r-l	1
拍板	pāi bǎn	8139	an-ang,ai-ei	1
绕道	rào dào	8140	ao-ou,r-l	1
投递	tóu dì	8141	ao-ou	1
陷害	xiàn hài	8142	ian-iang,ai-ei,h-f,j-q-x	1
存亡	cún wáng	8143	an-ang,c-ch	1
荒原	huāng yuán	8144	uan-uang,h-f	1
火种	huǒ zhǒng	8145	ua-uo,z-zh,h-f	1
上天	shàng tiān	8146	an-ang,ian-iang,s-sh	1
端庄	duān zhuāng	8149	uan-uang,z-zh	1
散乱	sǎn luàn	8150	an-ang,uan-uang,s-sh,n-l,r-l	1
隐秘	yǐn mì	8151	in-ing	1
抄袭	chāo xí	8152	ao-ou,c-ch,j-q-x	1
贫寒	pín hán	8153	in-ing,an-ang,h-f	1
斯文	sī wen	8154	en-eng,s-sh	1
天际	tiān jì	8155	ian-iang,j-q-x	1
主干	zhǔ gàn	8156	an-ang,z-zh	1
鄙视	bǐ shì	8157	s-sh	1
蟋蟀	xī shuài	8160	s-sh,j-q-x	1
自责	zì zé	8161	z-zh	1
利索	lì suo	8162	ua-uo,s-sh,n-l,r-l	1
劝解	quàn jiě	8163	uan-uang,ia-ie,j-q-x	1
遥控	yáo kòng	8164	ao-ou	1
结交	jié jiāo	8165	ia-ie,j-q-x	1
劳苦	láo kǔ	8166	ao-ou,n-l,r-l	1
灵性	líng xìng	8167	in-ing,n-l,r-l,j-q-x	1
胜出	shèng chū	8168	en-eng,c-ch,s-sh	1
受难	shòu nàn	8169	an-ang,ao-ou,s-sh,n-l	1
飞驰	fēi chí	8170	ai-ei,c-ch,h-f	1
领地	lǐng dì	8171	in-ing,n-l,r-l	1
小费	xiǎo fèi	8172	ai-ei,h-f,j-q-x	1
便衣	biàn yī	8173	ian-iang	1
错觉	cuò jué	8174	ua-uo,c-ch,j-q-x	1
焦躁	jiāo zào	8175	ao-ou,z-zh,j-q-x	1
冷门	lěng mén	8177	en-eng,n-l,r-l	1
舞姿	wǔ zī	8178	z-zh	1
迷茫	mí máng	8179	an-ang	1
盘问	pán wèn	8180	en-eng,an-ang	1
取笑	qǔ xiào	8181	j-q-x	1
回望	huí wàng	8182	an-ang,h-f	1
约会	yuē huì	8184	h-f	1
富足	fù zú	8185	z-zh,h-f	1
僻静	pì jìng	8186	in-ing,j-q-x	1
天敌	tiān dí	8187	ian-iang	1
动词	dòng cí	8188	c-ch	1
看管	kān guǎn	8191	an-ang,uan-uang	1
旅程	lǚ chéng	8192	en-eng,c-ch,n-l,r-l	1
强健	qiáng jiàn	8193	ian-iang,j-q-x	1
惨白	cǎn bái	8195	an-ang,ai-ei,c-ch	1
冲刷	chōng shuā	8196	ua-uo,c-ch,s-sh	1
积聚	jī jù	8197	j-q-x	1
去路	qù lù	8198	n-l,r-l,j-q-x	1
豪爽	háo shuǎng	8199	uan-uang,ao-ou,s-sh,h-f	1
道谢	dào xiè	8201	ao-ou,ia-ie,j-q-x	1
结伴	jié bàn	8202	an-ang,ia-ie,j-q-x	1
正宗	zhèng zōng	8203	en-eng,z-zh	1
从军	cóng jūn	8204	c-ch,j-q-x	1
皮毛	pí máo	8205	ao-ou	1
探头	tàn tóu	8207	an-ang,ao-ou	1
炊烟	chuī yān	8208	an-ang,c-ch	1
辛劳	xīn láo	8210	in-ing,ao-ou,n-l,r-l,j-q-x	1
满心	mǎn xīn	8212	in-ing,an-ang,j-q-x	1
欢腾	huān téng	8214	en-eng,uan-uang,h-f	1
衰弱	shuāi ruò	8215	ua-uo,s-sh,r-l	1
自负	zì fù	8217	z-zh,h-f	1
传人	chuán rén	8218	en-eng,uan-uang,c-ch,r-l	1
热浪	rè làng	8219	an-ang,n-l,r-l	1
正版	zhèng bǎn	8222	en-eng,an-ang,z-zh	1
公立	gōng lì	8223	n-l,r-l	1
厚实	hòu shi	8224	ao-ou,s-sh,h-f	1
珍宝	zhēn bǎo	8226	en-eng,ao-ou,z-zh	1
烦闷	fán mèn	8227	en-eng,an-ang,h-f	1
哺育	bǔ yù	8230		1
堤坝	dī bà	8231		1
布告	bù gào	8232	ao-ou	1
文雅	wén yǎ	8234	en-eng	1
空心	kōng xīn	8235	in-ing,j-q-x	1
要道	yào dào	8236	ao-ou	1
凑近	còu jìn	8237	in-ing,ao-ou,c-ch,j-q-x	1
俯视	fǔ shì	8238	s-sh,h-f	1
诉苦	sù kǔ	8239	s-sh	1
文笔	wén bǐ	8240	en-eng	1
割裂	gē liè	8241	ia-ie,n-l,r-l	1
勾引	gōu yǐn	8242	in-ing,ao-ou	1
合算	hé suàn	8243	uan-uang,s-sh,h-f	1
怀旧	huái jiù	8245	h-f,j-q-x	1
枯萎	kū wěi	8246	ai-ei	1
平添	píng tiān	8247	in-ing,ian-iang	1
行踪	xíng zōng	8249	in-ing,z-zh,j-q-x	1
定罪	dìng zuì	8250	in-ing,z-zh	1
老练	lǎo liàn	8251	ian-iang,ao-ou,n-l,r-l	1
名流	míng liú	8252	in-ing,n-l,r-l	1
照办	zhào bàn	8253	an-ang,ao-ou,z-zh	1
会意	huì yì	8254	h-f	1
急迫	jí pò	8255	j-q-x	1
郎中	láng zhōng	8256	an-ang,z-zh,n-l,r-l	1
直率	zhí shuài	8257	z-zh,s-sh	1
残缺	cán quē	8258	an-ang,c-ch,j-q-x	1
前台	qián tái	8259	ian-iang,ai-ei,j-q-x	1
纯正	chún zhèng	8260	en-eng,z-zh,c-ch	1
搭乘	dā chéng	8261	en-eng,c-ch	1
顷刻	qǐng kè	8262	in-ing,j-q-x	1
脸颊	liǎn jiá	8263	ian-iang,ia-ie,n-l,r-l,j-q-x	1
内幕	nèi mù	8264	ai-ei,n-l	1
纤细	xiān xì	8266	ian-iang,j-q-x	1
精良	jīng liáng	8269	in-ing,ian-iang,n-l,r-l,j-q-x	1
享福	xiǎng fú	8270	ian-iang,h-f,j-q-x	1
遇险	yù xiǎn	8271	ian-iang,j-q-x	1
私心	sī xīn	8273	in-ing,s-sh,j-q-x	1
隆冬	lóng dōng	8276	n-l,r-l	1
磨炼	mó liàn	8277	ian-iang,n-l,r-l	1
溪流	xī liú	8279	n-l,r-l,j-q-x	1
先辈	xiān bèi	8280	ian-iang,ai-ei,j-q-x	1
延缓	yán huǎn	8281	an-ang,uan-uang,h-f	1
游荡	yóu dàng	8282	an-ang,ao-ou	1
出家	chū jiā	8283	ia-ie,c-ch,j-q-x	1
瞌睡	kē shuì	8285	s-sh	3
躲藏	duǒ cáng	8286	an-ang,ua-uo,c-ch	1
松动	sōng dòng	8287	s-sh	1
发怒	fā nù	8289	n-l,h-f	1
肤浅	fū qiǎn	8290	ian-iang,h-f,j-q-x	1
歌咏	gē yǒng	8291		1
浑浊	hún zhuó	8292	ua-uo,z-zh,h-f	1
品行	pǐn xíng	8293	in-ing,j-q-x	1
小丑	xiǎo chǒu	8294	ao-ou,c-ch,j-q-x	1
高远	gāo yuǎn	8295	uan-uang,ao-ou	1
超常	chāo cháng	8296	an-ang,ao-ou,c-ch	1
遗像	yí xiàng	8297	ian-iang,j-q-x	1
传言	chuán yán	8298	an-ang,uan-uang,c-ch	1
磨损	mó sǔn	8299	s-sh	1
退让	tuì ràng	8301	an-ang,r-l	1
暴躁	bào zào	8302	ao-ou,z-zh	1
噩梦	è mèng	8303	en-eng	1
浮夸	fú kuā	8304	ua-uo,h-f	1
焦炭	jiāo tàn	8305	an-ang,j-q-x	1
内向	nèi xiàng	8306	ian-iang,ai-ei,n-l,j-q-x	1
排挤	pái jǐ	8307	ai-ei,j-q-x	1
焰火	yàn huǒ	8308	an-ang,ua-uo,h-f	1
放飞	fàng fēi	8309	an-ang,ai-ei,h-f	1
禁忌	jìn jì	8310	in-ing,j-q-x	1
沼泽	zhǎo zé	8311	ao-ou,z-zh	1
高深	gāo shēn	8312	en-eng,ao-ou,s-sh	1
精光	jīng guāng	8313	in-ing,uan-uang,j-q-x	1
透支	tòu zhī	8315	ao-ou,z-zh	1
粗略	cū lüè	8317	c-ch,n-l,r-l	1
稿纸	gǎo zhǐ	8318	ao-ou,z-zh	1
伤疤	shāng bā	8319	an-ang,s-sh	1
私立	sī lì	8320	s-sh,n-l,r-l	1
通明	tōng míng	8321	in-ing	1
家事	jiā shì	8323	ia-ie,s-sh,j-q-x	1
冒失	mào shi	8324	ao-ou,s-sh	1
渊博	yuān bó	8325	uan-uang	1
储藏	chǔ cáng	8326	an-ang,c-ch	1
搅拌	jiǎo bàn	8327	an-ang,j-q-x	1
绝妙	jué miào	8328	j-q-x	1
遮盖	zhē gài	8330	ai-ei,z-zh	1
求婚	qiú hūn	8331	h-f,j-q-x	1
坚毅	jiān yì	8332	ian-iang,j-q-x	1
赞歌	zàn gē	8333	an-ang,z-zh	1
底线	dǐ xiàn	8334	ian-iang,j-q-x	1
防盗	fáng dào	8335	an-ang,ao-ou,h-f	1
国语	guó yǔ	8336	ua-uo	1
夺目	duó mù	8338	ua-uo	1
通畅	tōng chàng	8339	an-ang,c-ch	1
笼统	lǒng tǒng	8340	n-l,r-l	1
